frame_number,timestamp,grand_delta_e,contact_perimeter,contrast,homogeneity,energy,variance_r,variance_g,variance_b,variance_l,variance_a,variance_b_star,variance_delta_e
1066,35.51968923099807,27.534014815991714,35669,2.0350245571927017,0.8571654613009222,0.08174839229839956,813.1258210675451,882.8207329606793,1089.3764596828314,147.61787365249197,1.1576322989309036,26.80279433224369,45.93767758471478
1067,35.55300976498587,27.491484864501558,35717,2.039321139927847,0.857040805258279,0.08226125517867583,807.8414504418084,878.4254173961949,1087.246795127635,146.89129023524035,1.18116676482219,27.09705588755001,45.47404503261588
1068,35.58633029897367,27.4384347072499,35673,2.044798048264946,0.8574894155084687,0.08260813532509209,804.3874574150931,875.1180419042894,1088.6828760011676,146.46905210662248,1.1829557022859005,27.44357104822583,44.82033752645776
1069,35.619650832961476,27.385814060435514,35973,2.0738592449373168,0.8567042258238338,0.08287972501854496,805.3926720954573,875.8564010451788,1093.9137010384231,146.73955077711923,1.1892100709935014,27.735401494993187,44.18675887036569
1070,35.65297136694928,27.320715554983753,36089,2.1189437320512727,0.8563539905947919,0.08370822912938737,804.3234298096238,874.8863626691772,1098.3881679631472,146.71095009321436,1.227821072351376,28.106892004077523,43.46252876836492
1071,35.686291900937086,27.266773148487836,36234,2.1286900608188697,0.8563202612844811,0.08400639460819641,802.3285765932098,872.6292387108012,1102.4838098085656,146.5260350918963,1.2291738766168363,28.586070455016575,42.86963647912423
1072,35.71961243492488,27.187834712765873,36071,2.100014075012408,0.855854754190384,0.08410270650132791,808.8021657398895,879.4570501904279,1114.099831402999,147.74187761745853,1.2571365055895793,29.28165632009573,42.28922184709702
1073,35.75293296891269,27.1205486857538,36327,2.109407293819588,0.8562674777952093,0.08418518451220414,815.0871728551825,886.6503056762849,1126.6882370125336,148.9917075170407,1.2311713378898645,29.406236210735084,41.76943688050235
1074,35.78625350290049,27.05291186387085,36171,2.0872305067251395,0.8563112464192906,0.08463637789900764,820.4384580512137,893.3074235897881,1133.167632657639,150.08295685219014,1.1814890458945522,29.448693807110867,41.44675602293506
1075,35.8195740368883,27.006300004181487,36564,2.082116585550148,0.8563142230377452,0.08498175624482472,821.1841550963367,892.2332094360559,1132.7654771772857,150.02044356425003,1.1700483073368624,29.04230287379123,41.110426966835966
1076,35.852894570876096,26.973613044802885,36164,2.0595521182893677,0.8559822036274171,0.08566320958966771,817.2145424925504,887.8870465369589,1128.6200412142489,149.33166894786677,1.1888017696175774,28.91830285714039,40.706966566424036
1077,35.8862151048639,27.017706784837223,36586,2.081578278058043,0.8554542283101965,0.08647205364898751,808.0517747780184,877.9382364952912,1120.60465149623,147.81102036857894,1.1933934076220647,28.92371218852871,40.10856973499042
1078,35.919535638851706,27.056164548841004,36556,2.0547517982680326,0.8545687169780628,0.08766171767023354,794.0398561666265,863.890747591745,1107.580232431169,145.53691490023218,1.2054998942509354,28.665457505238077,39.31274457369192
1079,35.95285617283951,27.091674061591306,36541,2.0606954043849837,0.8551663833591889,0.08888588420356483,779.3941604069237,849.5293278967448,1091.2503628059533,143.24177952727968,1.1814444977792378,28.10205865142939,38.43002900709849
1080,35.98617670682731,27.154064716143246,37036,2.0961175189457073,0.8550983440253836,0.09050704497542433,759.7629717233167,832.8100722093627,1069.186144160489,140.46379329705596,1.0912814490046194,27.669068536657445,37.817849218746844
1081,36.01949724081511,27.214141859997355,37586,2.0950384346610766,0.8551458032654926,0.0923139275189635,745.5577758356372,820.1959422085695,1049.1718794756753,138.25646708177766,1.0675694095480568,27.109745675878685,37.66580572112321
1082,36.05281777480292,27.26844291002626,37431,2.1061576944635814,0.8546969065748096,0.09360475699922394,732.1915313357298,806.2640329429839,1031.8843430976208,135.9634119202628,1.032020275521623,26.727946142282637,38.14294422770189
1083,36.08613830879072,27.30162263742542,37845,2.1196598291737967,0.8535546182448569,0.09444933170572072,724.1193254983655,797.4753880010497,1018.1032918192785,134.48168583534957,0.9956622152519293,26.2504139829546,38.95092802364139
1084,36.11945884277852,27.345641378739263,37461,2.0840969644889906,0.854280343473697,0.09546787760333546,718.1716223701776,790.5992065979532,1007.8623899451377,133.33388110273904,0.9821595752773677,26.108869808457026,40.13270893451979
1085,36.152779376766325,27.399805840649304,37061,2.0350591273986165,0.8552103653506711,0.09666859940129552,721.1445456888199,789.2761853717872,1004.531468979879,133.400063287304,0.9600021425922627,25.738290875612858,41.289748923901925
1086,36.18609991075413,27.45402022480014,36522,2.0497070175048706,0.8559243327803825,0.09721176128853529,736.0463060698665,803.6458193592894,1015.1361353301346,135.8899528740989,0.923073420927514,25.20824205240115,43.09236732548385
1087,36.21942044474193,27.63457193936657,36675,2.0459684966652096,0.8556886357663817,0.09534571198423454,756.661187865193,824.6293416826139,1033.8487063612433,139.456211917627,0.9258842460367087,25.096941277395942,45.17856038991753
1088,36.25274097872973,27.805301364245967,37133,2.0650389038281562,0.8540658678067838,0.09510189162652395,791.652163794164,860.1450840771871,1068.512217741417,145.3464853042078,0.9588889985065179,25.374513745789237,48.37120331943833
1089,36.28606151271754,27.829569671894568,37315,2.071540571840592,0.8529975018044594,0.0938100161296464,822.9450755180399,895.5136182405208,1102.1272378521896,151.03083000602203,0.9958182599265564,25.926194716516132,51.76783277102017
1090,36.31938204670534,27.87644639335246,36878,2.0153096626194835,0.852996691182385,0.0942053290466122,875.2199853847015,950.5903863114777,1156.8114287183425,160.02005231542998,1.104002206973833,27.12612225475855,55.747480515614754
1091,36.35270258069314,27.828582648336337,36160,1.8594968059599033,0.8538245865941787,0.09444510481080161,932.1625980579396,1011.8008222985626,1219.6036698660969,170.134531203084,1.2366223411151065,28.982717077908305,60.515630922988315
1092,36.386023114680945,27.72112888685484,34662,1.6721830838105254,0.856485892933693,0.09626236865616367,960.980520617068,1043.5136784170186,1250.5059425421657,175.2341278950814,1.2978913654175446,30.152258757326553,62.79249840311851
1093,36.41934364866875,27.60891494508089,32643,1.4766564684559218,0.859178370134471,0.09761148096284035,943.3784873898579,1027.835848395284,1246.7469621315322,172.26450450501426,1.4140881927532751,31.375925071480893,63.46942802105755
1094,36.452664182656555,27.361478157215323,30272,1.2457497166477767,0.8657129573764757,0.10142282613181075,919.0599204576637,1011.6722785297295,1254.4622765450376,168.57695000155806,1.402735883110803,33.582197909044126,64.64747800847755
1095,36.48598471664435,26.91810672880175,28716,1.0716911991663642,0.8704726277833004,0.10326227634632217,887.5362033868105,982.9982608499512,1227.5999639197971,162.69046676312652,1.4276181408657613,33.73870570077061,65.72466616166618
1096,36.51930525063216,26.248395352681595,24924,0.6948932397962334,0.8814518511235327,0.10572962228174003,898.7919064998523,1001.363280616817,1257.0184364373179,164.83553457502273,1.5404140760729428,35.66618593456715,65.79151571495089
1097,36.55262578461996,25.725585358334545,23850,0.689211379524067,0.8836691532913874,0.10637057446071824,972.2856705874517,1080.5057551158736,1344.5313860622593,176.74286322102407,1.3946249208776607,35.12387247264279,69.3793014952313
1098,36.58594631860777,25.552661962456366,22202,0.650003827415655,0.8874952783537429,0.10115003990022399,1088.0838082490786,1197.762833984239,1457.215931916627,195.82324776634127,1.300477553062333,33.83169547167726,72.35377705963592
1099,36.619266852595565,25.60644957900434,21335,0.6712027715427942,0.8880520587428825,0.10004334849016847,1205.6124435363142,1313.900427429226,1548.6818710683087,215.04103919970802,1.332559286108886,33.36192189861256,75.50235426903662
1100,36.65258738658337,25.496350531770833,21186,0.7122153822600519,0.8875254350860132,0.09846579026399338,1345.9557395687602,1447.2283700187718,1633.9038673205907,237.58391062675227,1.4727785594843348,30.911582990076823,79.87366071678593
1101,36.685907920571175,25.257953884783426,21979,0.862245137330143,0.8834544838684003,0.09596097034882477,1445.8373536160204,1542.3872660652823,1688.1357009709748,254.15734416060855,1.8082016216593981,29.483727979467993,85.76875891492128
1102,36.71922845455898,25.193957758741867,20639,0.7086200808448958,0.8870485229225811,0.09168078370312024,1478.5525051602744,1592.245760821021,1703.3682783690963,260.9191127060006,1.9466271729018896,25.959852899017,86.76565165949776
1103,36.75254898854678,24.89298813827564,19876,0.7089904759082704,0.8877592976392155,0.0892025380367518,1519.6854213642725,1655.035928681783,1755.9374398245177,268.3399732316506,1.9985783516665527,25.30485674282292,85.69604304696053
1104,36.78586952253458,24.39765178713843,18691,0.7405308502048285,0.8868475860812386,0.08644219113369142,1607.342338820805,1761.986838544267,1843.3178677677677,283.2327628320685,2.065327012370792,23.046417231283918,83.45865861420089
1105,36.81919005652239,24.246845118996447,18582,0.7653325036483913,0.8854526398927507,0.07967003752257984,1720.721857275391,1895.9235183281407,1925.5572676365853,305.11620679004795,2.6058090294643264,20.013606191794985,84.34422416706786
1106,36.85251059051019,24.255717907048865,19202,0.8412783074427184,0.8827391424260844,0.07418176884137204,1921.040375760472,2125.1135783211967,2091.7975567044405,343.07273751787733,3.438729380778925,16.407515709531186,84.55981718353888
1107,36.88583112449799,24.275689662717376,18749,0.8428685369148066,0.8844077693771377,0.0722849218323107,2093.8551358448544,2316.992160539569,2232.076254917889,374.81324292577204,4.49304464424675,11.500093167333173,84.6907104932374
1108,36.919151658485795,24.47512972400887,18120,0.8001200080005334,0.8860051001504877,0.06867315640218129,2032.3970080251652,2271.2518910517606,2156.3233089961614,366.78904320637383,5.647087258348589,6.455106635889718,78.04292412000993
1109,36.9524721924736,25.144801010461624,18596,0.8583930286710473,0.8815415168242393,0.06519680383826534,1980.0331205303194,2244.3771032512245,2097.641501093376,358.82624312372536,6.8698962482155785,3.7124941153968143,69.53591364846149
1110,36.985792726461405,25.411658833384635,19835,0.9119398083329013,0.8751717510890344,0.05925285857534954,2051.984385692425,2338.481921912393,2145.956477697628,371.9673605275278,8.065115712506827,2.33806646248639,69.36347316658994
1111,37.0191132604492,25.684531206243186,20927,0.9595849599849866,0.8683705327124147,0.05436915662136989,2256.0907391081328,2552.0704658398013,2326.4980620318443,405.9267071099768,8.31751569453467,2.2992697492204486,75.03820229520046
1112,37.05243379443701,25.81405167935636,21546,1.033760275376383,0.8646108818499014,0.05302831374219722,2381.5983742600324,2708.356861389934,2467.877207417364,428.6418208442242,9.198027911780294,2.139804697099695,73.83355748489257
1113,37.08575432842481,25.654010927937076,22037,1.0602805619140043,0.8592014062899158,0.05102646711560752,2371.2320993243743,2728.8164428355526,2516.7797233043475,428.5315233392746,9.870265458574988,1.6838841010054375,68.80140119982079
1114,37.11907486241262,25.27082487643837,22935,1.0830005951014017,0.8554846663882636,0.051458599488233434,2287.6466429797483,2689.6999847683915,2481.9171095742763,418.56816215731254,11.459555408113395,1.4298052724131929,69.44949405807264
1115,37.152395396400415,25.166278806451007,23736,1.1047477239223356,0.8516111368186692,0.05173068233080877,2229.097400029967,2672.1197997085833,2445.983192284534,412.2909630211499,13.217659004804654,1.1255049523673062,73.59592906636225
1116,37.18571593038822,24.598052130056637,23945,1.070002197677376,0.8505421499965581,0.053575255910930715,2222.421535122438,2695.765355726974,2468.9492429930046,414.83282766516373,14.482462262145152,1.0397219224677177,78.57449627555052
1117,37.219036464376025,23.96787212618472,23154,0.9794875213903149,0.8524117925700253,0.056834332122611145,2182.194952274684,2698.4994523031182,2449.9105310936334,412.09159986708227,16.75765855349252,1.0149986888369467,77.3816568156848
1118,37.25235699836383,23.60085253639537,23169,0.9450901665049275,0.8534088423105097,0.0581254435487088,2128.5668149771427,2656.3755182064515,2415.911305275819,404.31852445293583,17.924648411189605,1.1138897640901921,74.37004818259166
1119,37.28567753235163,23.384543435939243,23554,0.9372303832601185,0.8517330257661094,0.05777658309863276,1974.377080101817,2501.7347036249666,2271.1534249460765,377.2257881946644,18.873540326992153,1.0660403508463339,69.92449101615647
1120,37.31899806633943,23.224541299664253,23618,0.928666849394898,0.8506973437053962,0.057133077163527224,1936.169815512785,2455.4773110783117,2242.105126239889,370.277644376864,18.54525981116733,1.2408171138271706,72.39646021936018
1121,37.35231860032724,23.27512423621889,23652,0.9356203993846504,0.8490133302635617,0.05618710277078006,1907.6944078623515,2414.763674798709,2226.9690222748536,364.14396062059063,18.691698303169165,1.34807685705024,77.17508075414763
1122,37.38563913431504,23.28711923495867,23608,0.9405960397359823,0.8468351443059016,0.05514936365419436,1907.1345465218922,2405.5189494163264,2227.147013352513,362.8925763061481,18.98125112077888,1.3921840048722842,80.91494258947782
1123,37.41895966830284,23.363409845935834,23913,0.9432085595829846,0.8469910551849348,0.05551615509123956,1889.8588611026155,2389.811881750642,2210.6077726108483,359.53730685198644,20.315562391630888,1.319531532877159,84.09373235974965
1124,37.452280202290645,23.400802914635285,23834,0.9516930758346852,0.8480096272536138,0.05634926750435424,1886.743213209443,2380.7897767682316,2188.803505023856,357.7817980873354,21.831204579349954,1.2457284085454456,89.12405133229593
1125,37.48560073627845,23.499452027968402,23674,0.9560563296812381,0.8484539815717449,0.05633667629349856,1888.9384790658767,2381.223371270207,2187.405333055113,357.45490818732134,23.240353533695234,1.250251363153981,92.61080940102529
1126,37.518921270266254,23.512806234508815,23311,0.941050391013722,0.8505773169432229,0.05712477076111927,1865.4242577605007,2359.1677963249076,2155.797145051189,353.7600911704145,24.95280519029877,1.2322596707494435,97.10795515849891
1127,37.55224180425405,23.461379896154682,23338,0.9478212127722095,0.8514632029325602,0.057825820195291255,1828.4412091579463,2326.254327861545,2107.0439567052226,347.45019345755446,27.089332448754508,1.1786943226092097,102.62271023786923
1128,37.58556233824186,23.381288283989733,23251,0.9632913799191551,0.8524974819131467,0.05881782003868956,1823.1948947062886,2326.3814866499115,2110.5799676822126,346.3647238571044,28.806212919381196,1.2967354631918762,108.11105655573822
1129,37.61888287222966,23.228501411797385,23372,1.003242191454739,0.8518666544910887,0.05937383344888892,1799.9782219499396,2308.9510625338376,2090.678666436364,343.1241015626802,30.179269699960443,1.3082255487127556,109.36416490541075
1130,37.65220340621747,23.34837700143717,24811,1.1969588095996522,0.8480287121103915,0.059429753210659526,1743.921181641289,2258.9928305078142,2034.792522660893,333.7491194105932,32.48742212384716,1.2072235690868807,111.22291278752432
1131,37.685523940205265,23.391545545350194,24966,1.3087637941294852,0.8466007647043791,0.05896954906904031,1724.8292851455294,2238.4068885446486,2011.3116292205307,329.65188637842095,33.519677172266846,1.1546224373048355,110.83315180206391
1132,37.71884447419307,23.310769739392242,25128,1.3461860420324316,0.8470439296112859,0.05887944219160261,1688.9948221774716,2194.969995759769,1966.0456445762002,322.11577455180077,33.5619790930955,1.0747711541926028,111.47175241108043
1133,37.752165008180874,23.34416075294826,25234,1.443930829956565,0.8455206717863117,0.05861432060638209,1661.2155786659525,2166.444536573621,1934.901710041775,317.3704173219154,33.962699277286994,0.9568249349111858,111.65155241176443
1134,37.78548554216867,23.4207437373914,25297,1.4456124235442858,0.8456045883463268,0.058580301280194834,1657.9254003758933,2166.8572124764933,1943.2879195586959,316.8891705509475,34.45464933894893,0.9332923119317662,112.66826539720394
1135,37.81880607615648,23.448575769776742,25562,1.5202569060159565,0.8457272161515407,0.057576424614742334,1641.4968934239307,2159.849320137966,1930.243440579123,314.5789915813968,34.7747210098271,0.9481725531264159,112.88827175694807
1136,37.85212661014428,23.577494174197405,25948,1.5750235200865244,0.845158858425854,0.05718599150706094,1613.321370497871,2133.775938021104,1905.3724944953806,310.2971561970797,34.77361559583061,0.950239673900607,112.5378234430327
1137,37.88544714413209,23.54566658559133,26260,1.6088134270679775,0.8432386684038646,0.05605713464209097,1572.341088777055,2098.3886471479727,1873.9068697588525,304.1360643587501,34.92626408790975,0.9545043998961225,110.37531608703655
1138,37.918767678119885,23.546189080747368,26154,1.593513641650184,0.8427767459136217,0.055434169753885126,1531.0327596386278,2057.115841441786,1842.7063076193253,297.2664391242613,34.939853913057924,0.9362473368666653,108.43521197365348
1139,37.95208821210769,23.709013748090303,26296,1.634264506522657,0.8419814375414193,0.053620032336645015,1494.2349492570488,2019.2531754214956,1802.7158804536148,290.69888660449726,35.31119293207089,0.8695581148992717,106.43382216855038
1140,37.985408746095494,23.926799919783484,26473,1.6479814703696296,0.8410691778701498,0.05291032110441048,1446.3453152441186,1964.954570880468,1754.1817826334452,282.4355175827512,35.58385277990358,0.8001758702615053,104.69825754608578
1141,38.0187292800833,24.216931285341886,26768,1.6524163339284348,0.8397893342945235,0.051596584378518204,1415.3753607575493,1934.655961003633,1717.7530228707315,277.4624486969307,36.07531292770063,0.7537374962165871,102.93009188937646
1142,38.0520498140711,24.52688175682747,25794,1.5871255614571835,0.8413371455352032,0.05138609790886024,1366.2814389335879,1889.747946691831,1670.2131706895746,270.12694112893735,36.88422828327547,0.7474481804723879,98.98366678839231
1143,38.0853703480589,24.778784547933853,25155,1.4930007679524313,0.8421445111630014,0.050268309881368746,1316.2359648090078,1837.9057624397,1621.0200058573273,262.10974723149434,37.37622482847833,0.7724490923545795,93.50037499645897
1144,38.11869088204671,25.0828803497466,24498,1.401204524746094,0.8442900778237948,0.05031574701238824,1243.1486303534796,1758.2211532177732,1541.7747239381285,250.37350710927092,38.29126879355558,0.7902742941344176,88.10994090673445
1145,38.15201141603451,25.472502125404805,23887,1.3241080269548835,0.8456985703445653,0.05057434396606518,1185.5319893819126,1694.0850003786452,1479.4751541156966,241.29993470999818,39.22920153298778,0.8171275903285136,85.09013647860802
1146,38.18533195002231,25.785839837233148,23159,1.244455803226388,0.847090000599679,0.05028403604457389,1121.964398881564,1619.9268371344954,1411.9879090910772,230.2459049244184,40.522530512118124,0.8387062694696334,83.56586294424208
1147,38.218652484010114,26.11921612969365,22770,1.1720657920404571,0.8483708715292673,0.05113437425080265,1073.7659346329858,1571.8905627813285,1355.2860808512414,223.06815535459734,42.02223731600014,0.8140471301288449,82.58084540692843
1148,38.25197301799792,26.52143712445829,21926,1.0663525716529252,0.8509023527819226,0.0513584292541228,1043.766101129779,1540.2973466057863,1319.7089684118064,218.2277409937789,44.07816067319064,0.8208604195841049,82.48495622201426
1149,38.285293551985724,26.970676412204423,21561,1.0336985428658205,0.8523152826532312,0.0510703958623819,1008.3053456119789,1501.054921182944,1279.3193228014986,211.94761255054757,46.157440123235645,0.8361482602252123,82.31823287792353
1150,38.31861408597352,27.314289260554116,21629,1.0180209544833851,0.8536262230577036,0.05059550607427966,991.2997223653379,1477.3017355324073,1260.50874110036,208.18979031359518,47.91956741478322,0.8817151037662486,83.1656990784813
1151,38.35193461996133,27.72993579754121,21637,1.008128936990861,0.8536385921930143,0.050879099099566796,989.0245467583345,1471.8480198365455,1252.3865140503406,207.44439621230921,49.90555680711643,0.8975873299392699,85.79117867755771
1152,38.38525515394913,28.084765725390486,21681,0.9975010679724327,0.8546557580432061,0.051490293066135846,957.2350813274638,1441.8169176296847,1220.1730173403478,202.37148108950973,52.15909104490668,0.8792334830256554,87.2337375490066
1153,38.418575687936936,28.32500355671207,21604,1.0163788697024247,0.8557934822719141,0.05144846968160953,935.2499652763878,1431.844770247435,1205.8584284109636,199.69819326257436,54.74722756614018,0.9347536590142951,87.91362607603047
1154,38.451896221924734,28.6083824821622,20928,0.9772083571003499,0.8583731266139724,0.052285935304305184,902.2002820838511,1412.4445376969352,1176.2482267834184,194.9375893232027,58.644360309600835,0.9329286909455483,89.4630315310727
1155,38.48521675591254,28.884571414730342,20493,0.9396478283737435,0.860575705197754,0.052524206450875986,907.7539278445997,1429.0512948888052,1185.8913545690807,196.39926945285686,61.52858832242774,0.9539385401779961,93.65717816686887
1156,38.518537289900344,29.00748174733407,20415,0.9228491775994943,0.8620047139931799,0.05319814932933627,882.4062136038835,1419.7870746250771,1171.2466746754023,193.1725894666282,65.29469275091877,0.9981892170251463,95.32085263808064
1157,38.55185782388815,28.878483349267075,20233,0.9113076674247419,0.8622476155111665,0.05413048862871625,861.8325092537572,1423.1061755772096,1162.8333343182478,191.23994751291335,70.08287380250837,1.0556573929392778,95.23053509567164
1158,38.58517835787595,28.646391505108706,19932,0.8810365135453475,0.8637784764187635,0.054992378309551504,858.4041734709748,1449.3426007768865,1177.7671116927686,193.52399076627304,73.43156072679308,1.0616051033406977,96.19202569016583
1159,38.61849889186375,28.248847889952863,20143,0.8467255841747474,0.8649852183069213,0.055996842610127634,852.632876700481,1480.3362547813276,1193.0316215963226,195.60975799239353,79.22034847495743,1.079103246269292,97.54968443758082
1160,38.651819425851556,27.91292837165083,20175,0.8372484091532028,0.8669350157727161,0.05637895826683148,875.6614808278865,1552.7929588432955,1242.6021381976525,203.10016181661283,87.4932136532046,1.1821154483181515,100.20228959493818
1161,38.68513995983936,27.578779866413917,19906,0.8049820605324305,0.8682457334358202,0.05622595751685519,923.91458889352,1654.5186158683657,1319.3928379524027,215.62564836253435,93.72187568056214,1.205700855064901,103.2038060581633
1162,38.71846049382716,27.315560524764965,19925,0.7862301931239861,0.8701305092521914,0.05637485673537285,962.5382288442323,1742.566729320228,1385.7304838891328,225.99511166544812,100.12578827343641,1.2851454473301727,105.77999955945246
1163,38.751781027814964,27.17091211307548,19877,0.76205821128816,0.8719119086039844,0.05709469589621836,999.1768482482923,1841.4864319142057,1453.856087063569,237.27804181089763,108.50278716276658,1.46541412261334,109.32165914471749
1164,38.78510156180277,27.103801778137807,19678,0.7700661525583187,0.870806145514089,0.056228188523046174,997.5862950392839,1867.071157831318,1469.2720863861343,238.38994535286193,115.28125098666429,1.555521072099025,110.05793529351683
1165,38.818422095790574,27.148647104779947,19213,0.7652386702323366,0.8715265372157314,0.05696513662557791,1020.2087425674669,1908.763386770747,1500.3313599026403,243.8501934566871,118.23998490475597,1.6184286471593006,110.44800526084308
1166,38.85174262977837,27.14713979272552,19148,0.7748170865712035,0.871043173035343,0.0568079499798998,1013.3334380451898,1876.5802056126333,1474.88046023328,238.95155572477807,121.3191930324683,1.7373287979021463,111.20615616184726
1167,38.885063163766176,27.102421667343965,19138,0.7727749751217983,0.8703734373023436,0.0564800322032028,1026.233873035935,1852.1200052552097,1463.2940294890009,237.8605270888597,117.56175694411273,1.6737338694380577,110.34447347074435
1168,38.91838369775398,27.089459551645746,19532,0.8148345692181949,0.8679007989250894,0.05580375736925912,1020.8719047885502,1811.4566260177476,1432.062982501798,233.21349089632858,116.69764151846766,1.6620969592218828,110.1359871693511
1169,38.951704231741786,27.09724704216014,19598,0.8388732088312061,0.8659428247145206,0.05553585108110049,1018.4943841576022,1779.122703557618,1407.4082883181882,229.4340680247218,117.27577757578803,1.7400522776188831,110.99285067717858
1170,38.985024765729584,27.029342925184892,19651,0.8573781461974008,0.8633975452076288,0.054688004949249705,1020.4743876938015,1756.0086423940616,1389.1272111687938,227.63098004586857,115.22608172288348,1.6779701272621181,109.27004326522155
1171,39.01834529971739,26.997951037498204,19948,0.8783350988831354,0.8606542230924596,0.053799881183852316,1027.5218942320746,1740.466391104423,1379.3119051333636,226.2038801871292,115.34711387090385,1.694334655649314,109.55715182544628
1172,39.051665833705194,26.986448893128493,19810,0.8700629424677695,0.8612443530023219,0.05419959089493291,1028.9896698632056,1717.109790081905,1361.1236494275124,223.78451813034388,115.25085755170747,1.7110679969362927,110.13621196935966
1173,39.084986367693,26.91665520465473,20079,0.883755213310517,0.8613167227871171,0.05399052293478124,1017.411720926758,1678.3957779300283,1332.8591234171624,219.31983972305432,113.29629432269714,1.6991045768521813,108.6850718240475
1174,39.118306901680796,26.837848006071834,20253,0.8885901035377667,0.8604903042685932,0.05369613600579159,1022.2773528553595,1668.349738746247,1327.4469891799777,218.45820921251007,113.03200065803833,1.7288561822231563,108.57745492658977
1175,39.1516274356686,26.774208705889468,20119,0.8927903835564346,0.859896918021904,0.05399536414724145,1009.5752492073526,1637.0895042615368,1297.4116443357943,213.94388157708502,114.444228093292,1.761257104491652,108.63573480682426
1176,39.184947969656406,26.69639943699937,20016,0.888269094482842,0.8597695054708856,0.053764038965634475,1015.6676673577899,1632.0132276123147,1295.48844837308,213.80127497537993,113.32798806416213,1.8226067992619681,108.62127829129598
1177,39.21826850364421,26.624670844941075,19778,0.8685245683045536,0.8604826239672267,0.053674750926223834,1037.6943364187932,1647.516402396365,1310.3749830740903,216.4676446835828,113.461819905222,1.8581368420345306,110.15123946986893
1178,39.25158903763201,26.588967833819137,19761,0.865015692404185,0.8604388875353236,0.0535487195882358,1064.3921206620173,1660.244020297052,1321.9182876218554,218.87912651145857,114.07897039828762,1.880930186301624,112.07564243039742
1179,39.284909571619814,26.498470339229787,19676,0.864623073637008,0.8607899014066833,0.05367002685786881,1064.6088575972396,1645.2824051960126,1309.2856399478405,217.19356038526254,113.3404783260492,1.8834221284610577,113.01050451034652
1180,39.31823010560762,26.454273253272923,19506,0.8575485279265531,0.8610947117179015,0.05384954905277525,1077.6438388512113,1639.4506775535788,1306.6302580419235,217.38476399389702,112.71437350748249,1.8822065564093935,114.26937307295091
1181,39.351550639595416,26.507635134042086,19230,0.8389670422472609,0.8626632923406412,0.05462840614795517,1086.8506542755729,1615.5732982154937,1290.9819501961936,215.91099149470472,111.9322646958734,1.9549391758232193,114.775479555109
1182,39.38487117358322,26.482063143443828,18767,0.8268353692715318,0.8639873185778097,0.05519966373056078,1096.671722704128,1609.6440476024713,1285.5168212869053,215.9016564005308,111.24182823000507,1.9732132302074232,115.17907768676695
1183,39.418191707571026,26.437101260549458,18580,0.826936610588854,0.8648243094448766,0.055429586756007836,1114.465183527343,1607.2032170555,1288.5145955358835,216.90996086507477,110.13533440931887,2.0019317123846467,115.54512644015585
1184,39.45151224155883,26.428989143672776,18166,0.8131060589224468,0.8662490168431305,0.05577525214512577,1133.6141920543078,1607.5312441160931,1291.0228952280893,217.81874656615423,110.856826084116,2.09810203324691,116.83209158315707
1185,39.48483277554663,26.40103787935763,17884,0.8099354771799601,0.8674418735828384,0.05629869672583841,1138.9080156673735,1605.3400771379206,1288.2465371447238,217.74093325473066,110.47831900059718,2.145586676319836,117.50631757875374
1186,39.51815330953443,26.413437765424458,17453,0.8046536435762385,0.8683765099118714,0.056801108049535344,1150.6796418785077,1608.277425539273,1291.736797877088,218.6422947077773,110.74900946745727,2.1950235249559746,118.21643313108083
1187,39.55147384352224,26.463137753069976,17179,0.7913441142989779,0.8690398609793237,0.056748131048661166,1151.7419418305044,1595.4558663403075,1278.6051170275687,216.90303208581648,112.47565373035646,2.2358561392205494,118.81518401280962
1188,39.58479437751004,26.50509459170447,16853,0.7925022161971291,0.8691958413202794,0.0568297318689657,1157.961850877468,1600.0606673465618,1278.8100058418227,217.12197282005292,113.74192379267218,2.1881914026659697,119.19717495161194
1189,39.61811491149784,26.607832321244036,16650,0.7881858790586039,0.869503131991557,0.05703336399386204,1154.32148021793,1597.8087264605874,1275.1120468107185,216.38800804603932,115.04632106480346,2.172672979607995,119.80693904107743
1190,39.651435445485646,26.708863844067785,16481,0.7974408170421239,0.868713278922478,0.057043177721154,1164.6456478853338,1606.879806161884,1279.5898183021804,217.2792166477363,117.67600107118103,2.3069805002564068,121.75070290328057
1191,39.68475597947345,26.7269395983101,15721,0.788524173216486,0.8690288564278311,0.056997326669612644,1173.3524902177314,1624.4894885907747,1294.8977914961986,219.14134062875746,118.28430294863833,2.2855688078423957,122.78831883913847
1192,39.718076513461256,26.823749935897396,15450,0.7764171932449818,0.8688605535473103,0.057150539391152215,1164.4242859751673,1624.7446499943253,1292.3098612200918,218.08700004658837,119.82365860134573,2.183080045772972,123.82252868161224
1193,39.75139704744905,26.90502259404718,15605,0.7882624273717014,0.8672182015671581,0.05685712189487577,1171.902899345857,1639.5985039012119,1303.3674224259985,219.15139537028517,122.30069047044735,2.220142808532084,125.47666575264287
1194,39.78471758143686,26.99302426054772,15162,0.7783309010724172,0.8671020201874109,0.05691277780802466,1155.9871095923968,1645.807709443384,1306.622086874051,218.11737678324872,123.43004399172995,2.1260851780730805,125.95891587127657
1195,39.81803811542466,27.058473862547586,14730,0.7691772044062196,0.8665718364168631,0.05681233432303279,1158.601885350582,1665.6084018386443,1321.8638618258929,219.3064866319227,125.76778166436188,2.0443599905910674,127.6427461032236
